business_id,name,address,hours,is_open,categories,city,state,postal_code,review_count,stars
dYBF1MFzxo6DehQVYsjxXA,Makeupbygaby1974,103 Ave And Broadway,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '7:0-13:0'}",1,"Beauty & Spas, Makeup Artists, Hair Salons, Eyelash Service, Hair Stylists",Phoenix,AZ,85353,3,5
Ju2tEB-zllh9FoCmaQhPOw,Above and Beyond Dog Grooming,"42407 N Vison Way, Ste 108",,1,"Pets, Pet Groomers, Pet Services",Phoenix,AZ,85086,14,3.5
3jh0v0Gz7OOhDmWnQ7sP5g,Vegas Vapolife,"7220 W Azure Dr, Ste 120",,0,"Shopping, Tobacco Shops, Vape Shops",Las Vegas,NV,89130,8,4.5
j7yI3qYRsbGBUv9rShLCaQ,Ice Cream Patio,"5451 Highway, Unit 7","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0', 'Sunday': '11:30-22:0'}",1,"Restaurants, Food, Italian, Ice Cream & Frozen Yogurt",Woodbridge,ON,L4L 0B2,28,3
mr3rQcYBKWu2L6o7qtQ9Wg,Hub Coffee House & Locavorium,1028 Shaw St,"{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}",0,"Restaurants, Food, Coffee & Tea, Breakfast & Brunch",Toronto,ON,M6G 3N2,31,4
qfcdMhm1Ff28JHVpHca20g,Pizza Bellagio,4635 Centre Ave,"{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-1:0'}",1,"Pizza, Restaurants",Pittsburgh,PA,15213,18,1.5
jaKf1HVjEEsSMoFvpQdMNQ,Long Animal Hospital,2523 South Blvd,"{'Monday': '20:0-6:0', 'Tuesday': '20:0-6:0', 'Wednesday': '20:0-6:0', 'Thursday': '20:0-6:0', 'Friday': '20:0-6:0', 'Saturday': '15:0-6:0', 'Sunday': '7:0-6:0'}",1,"Pet Groomers, Pet Boarding, Pets, Veterinarians, Pet Stores, Pet Sitting, Pet Services",Charlotte,NC,28203,103,3.5
_BTuRiKz1PlotKek4AtzzQ,Apple Nail & Spa,3429 Toringdon Way,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:0-19:0', 'Sunday': '12:0-17:0'}",1,"Nail Salons, Beauty & Spas",Charlotte,NC,28277,68,4.5
DqZzBPoiGt_FCTfNwPYwzw,Regino's Pizza,126 Clark Avenue E,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",1,"Restaurants, Pizza",Thornhill,ON,L3T 1S9,23,4.5
rahEQ5YzoOu7uoWFMca3xw,Walmart,100 City Centre Drive,"{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}",1,"Fashion, Shopping, Department Stores",Mississauga,ON,L5B 2G6,12,3
U1xFNmJl4SVmKS1YYkneuA,Avenue Deli,2008 33 Ave SW,"{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-18:0'}",1,"Delis, Restaurants, Food, Coffee & Tea",Calgary,AB,T2T 1Z4,17,3.5
Q_cfbLdAxkLiEZW5TO5T6A,More Than Pies Baking,3469 Lake Shore Boulevard W,"{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '9:0-16:0', 'Sunday': '9:0-16:0'}",1,"Food, Bakeries",Toronto,ON,M8W 1N2,9,4
Ea5a2Ov4s_D3Vx4j7jkEEg,Shoppers Drug Mart,550 Eglinton Avenue W,"{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-0:0', 'Friday': '8:0-0:0', 'Saturday': '9:0-0:0', 'Sunday': '10:0-0:0'}",1,"Drugstores, Shopping",Toronto,ON,M5N 0A1,3,1
cuXCQM-9VwpZlSneEY1b3w,Indian Street Food Company,1701 Bayview Avenue,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:30-22:30', 'Saturday': '17:30-22:30', 'Sunday': '17:30-22:30'}",1,"Nightlife, Wine Bars, Indian, Restaurants, Bars",Toronto,ON,M4G 3C1,51,3.5
XEGzpaKszjDXqSJtLYwKsg,Popular Nails,3120 S Mill Ave,"{'Monday': '9:30-19:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:30-19:0', 'Thursday': '9:30-19:0', 'Friday': '9:30-19:0', 'Saturday': '9:30-18:0', 'Sunday': '11:0-17:0'}",1,"Beauty & Spas, Nail Salons",Tempe,AZ,85282,40,3
od5dCR8QPU67t8Ku6CBezw,Chase Bank,444 W Broadway Rd,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-14:0'}",1,"Financial Services, Banks & Credit Unions",Tempe,AZ,85282,5,2.5
6nWyU5V3yINOq_DNWbpRDg,AutoZone,35 E Broadway Rd,,1,"Auto Parts & Supplies, Automotive",Tempe,AZ,85282,33,4
qBd6uxX63lQuM7lzJ_Xihg,Jack's Liquor,4286 W Thomas Rd,,1,"Beer, Wine & Spirits, Food",Phoenix,AZ,85019,4,5
hb2GyJ0rSxI9CT90BbYXdw,Classic Canine III,"1651 W Horizon Ridge Pkwy, Ste 160","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",1,"Pet Groomers, Pets, Pet Services",Henderson,NV,89012,80,4.5
aeLrAABNEuZgyY17-XNhvQ,Crestview Dental,"60 S Stephanie St, Ste 100","{'Tuesday': '8:0-17:0', 'Wednesday': '10:0-19:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-15:0'}",1,"Periodontists, General Dentistry, Dentists, Orthodontists, Health & Medical",Henderson,NV,89012,27,4.5
mKTq1T_IAplDpHUcMzOXkw,Tipsy Ryde,,"{'Monday': '9:0-0:0', 'Tuesday': '9:0-0:0', 'Wednesday': '9:0-0:0', 'Thursday': '9:0-0:0', 'Friday': '9:0-2:30', 'Saturday': '9:0-2:30', 'Sunday': '9:0-0:0'}",1,"Food Delivery Services, Transportation, Food, Taxis, Hotels & Travel",Gastonia,NC,28054,3,3.5
AHtuwL9NkPR8xikEymk6kw,Unique Wireless,"2450 Losee Rd, Ste E","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0'}",0,"Appliances & Repair, IT Services & Computer Repair, Mobile Phone Repair, Local Services, Electronics Repair, Professional Services",North Las Vegas,NV,89030,7,5
Yy5uiC3WI6K4kDHONKh8_g,Wendy's,7109 MacLeod Trl SW,,1,"Fast Food, Restaurants, Burgers",Calgary,AB,T2H 0L8,6,3
zXRf_6Bs1yX9an_QKpzbHQ,McDonalds,901 E Arrowood Rd,,0,"Fast Food, Restaurants",Charlotte,NC,28217,9,2
F73T-N5lRNL2Gcpg0Q4KKw,Fat Ox,6316 N Scottsdale Rd,"{'Monday': '16:30-21:30', 'Tuesday': '16:30-21:30', 'Wednesday': '16:30-21:30', 'Thursday': '16:30-21:30', 'Friday': '16:30-22:30', 'Saturday': '16:30-22:30', 'Sunday': '16:30-21:30'}",1,"Food, Restaurants, Italian, Bars, Wine Bars, Desserts, Nightlife",Scottsdale,AZ,85253,234,4
SUhBnQdG8MWkmjM6wsnVdw,Tang Dynasty Restaurant And Bar,2515 N Scottsdale Rd,"{'Monday': '12:0-22:30', 'Tuesday': '11:0-23:0', 'Wednesday': '12:0-22:30', 'Thursday': '12:0-22:30', 'Friday': '12:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-22:30'}",1,"Chinese, Bars, Karaoke, Nightlife, Restaurants",Scottsdale,AZ,85257,28,3.5
pnYDtPaVw_xRBHm9y0y4gg,Sammy's Beach Bar & Grill,"5300 Riverside Dr, Concourse A","{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-19:0', 'Sunday': '5:0-20:0'}",1,"Restaurants, American (Traditional), Cocktail Bars, Nightlife, Bars",Cleveland,OH,44135,114,1.5
hsWx7ya8jLMhi8ZWX23Thg,Harvey's Restaurants,49 Eglinton Ave East,"{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}",1,"American (Traditional), Burgers, Fast Food, Restaurants",Toronto,ON,M4P 1G6,5,2
DcyeRzICLrMkrPpJDzjQ6Q,Honey's Beestro,"2383 Queen Street E, Unit 2379",,0,"Nightlife, Bars, Restaurants, Canadian (New), Pubs",Toronto,ON,M4E 1H5,6,2
ypCw9elxgA7vlxY_p5EXzA,Marlen Jewelers,19525 Detroit Rd,"{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-16:0'}",1,"Jewelry, Local Services, Watch Repair, Shopping, Watches",Rocky River,OH,44116,5,4.5
RcxVK_OEXv3MccIo0nYMZg,The Nest,5134 N 95th Ave,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",1,"Sports Bars, American (Traditional), Chicken Wings, Restaurants, Nightlife, Bars",Glendale,AZ,85305,59,3.5
UXbeKSeE9IElaThfRGIQ0w,Dog Care Wonderland,5496 Yonge St,"{'Monday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}",1,"Pet Services, Pets, Pet Sitting, Pet Stores, Pet Groomers",Toronto,ON,M2N 7L3,4,1
WUA2Rhlb43HBw9sT2R0wmg,Applebee's Grill + Bar,9330 W Nern Ave,"{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",1,"Restaurants, Steakhouses, Nightlife, Burgers, American (Traditional), Sports Bars, Bars",Glendale,AZ,85305,94,2.5
27fSAl_GsDDhrxzpEwBV4A,Jiffy Lube #1664,2005 E Cactus Rd,"{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0', 'Sunday': '9:0-17:0'}",1,"Oil Change Stations, Automotive",Phoenix,AZ,85022,19,3
-26MGfikhJiTfCI-GqmzhQ,GoPro Door & Glass,"2350 S Jones, Ste 207","{'Monday': '9:0-16:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-16:0', 'Saturday': '10:0-15:30', 'Sunday': '0:0-0:0'}",1,"Door Sales/Installation, Home Services, Contractors, Glass & Mirrors",Las Vegas,NV,89146,5,4
OsUN8pFNxhT4jkmM82uGEA,Studio City Fine Cars,4020 15a St SE,,1,"Auto Detailing, Automotive",Calgary,AB,T2G 3N8,3,1
6sBCncAPTvC_xN64M2Qarw,Tru Physical Therapy,"70 E Horizon Ridge Pkwy, Ste 180","{'Monday': '5:0-18:0', 'Tuesday': '5:0-18:0', 'Wednesday': '5:0-18:0', 'Thursday': '5:0-18:0', 'Friday': '5:0-18:0', 'Saturday': '7:30-12:0'}",1,"Massage Therapy, Physical Therapy, Health & Medical",Henderson,NV,89002,5,5
6yvgYqjS7T1P-PntaZAGQQ,Act Fast Lock Smith,907 San Jacinto St,,1,"Keys & Locksmiths, Home Services",Henderson,NV,89002,6,5
yBf7mMFELRa1vRora4aNQw,Desert Homes,17249 N 7th St,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}",1,"Apartments, Home Services, Real Estate",Phoenix,AZ,85022,13,2
lBzZKw6FYxbin9de9GAhTQ,Affordable Textiles,531 Queen Street W,"{'Monday': '9:30-18:30', 'Tuesday': '9:30-18:30', 'Wednesday': '9:30-18:30', 'Thursday': '10:30-18:30', 'Friday': '10:30-18:30', 'Saturday': '10:30-18:30', 'Sunday': '11:0-17:0'}",1,"Fabric Stores, Shopping, Arts & Crafts",Toronto,ON,M5V 2B4,15,3.5
kv61fbQ0z-vppt4G5Dzqgw,Parkland Commons,8301 Parkland Cir,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '13:0-17:0'}",1,"Apartments, Real Estate, Home Services",Charlotte,NC,28227,4,2
N9BN9ldVl1FNzcB9_eAstw,Red Rock Bowling UYE Part 2,11022 W Charleston Blvd,,1,"Active Life, Bowling",Las Vegas,NV,89135,16,4.5
i2Fd0dl39BZ8nVxBnSPsKg,Anchor Bar,636 Dixon Road,"{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",1,"Salad, Chicken Wings, Sandwiches, Pizza, Restaurants",Toronto,ON,M9W 1J1,38,3
BQJjDcSO8GwPUbCx1HRmKw,Crown & Phoenix,9580 Yonge Street,,0,"Bars, Pubs, Nightlife",Richmond Hill,ON,L4C 1V6,3,2.5
06zYmp6wz6DXKRKSv4co8Q,Goodwill,16025 Lancaster Hwy,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:30-21:0', 'Thursday': '9:30-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-19:0'}",1,"Thrift Stores, Shopping",Charlotte,NC,28277,16,3
2j5hnwYzS-YLJn6IFqloCw,I Wings,404 Queen Street W,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}",0,"Restaurants, Pizza, Chicken Wings",Toronto,ON,M5V 2A6,4,3.5
q-7QwdjOZTwM9r6Q_JjqyA,South Beach Tanning Company,7868-1 Rea Rd,"{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}",1,"Spray Tanning, Tanning Beds, Tanning, Beauty & Spas",Charlotte,NC,28277,5,3
OLg1IeS-QxZgNprQ4Hg9gg,Frite Alors,3497 Boulevard Saint-Laurent,"{'Monday': '11:30-23:0', 'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-4:0', 'Saturday': '11:30-4:0', 'Sunday': '11:30-23:0'}",1,"Restaurants, American (Traditional), Belgian",Montréal,QC,H2X 2T6,58,3.5
rFeJgbnLxtcdqIpBdhpxtQ,Vocé Ristorante and Lounge,9719 N Hayden Rd,,0,"Italian, Restaurants",Scottsdale,AZ,85258,13,4
OlL7xl6PVDofe7w8KKvvvA,"Unique Custom Pools, Llc",903 W 1st Ave,,1,"Landscaping, Home Services, Contractors",Mesa,AZ,85210,3,3.5
hU9R0xQiZb2_b8tZituFYA,Santropol Roulant Meals On Wheels,111 Roy Est,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",1,"Local Services, Community Service/Non-Profit",Montréal,QC,H2W 1M1,6,4.5
RguuXiKGwzhmFlh1WhWf9Q,JACK Thistledown Racino,21501 Emery Rd,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,"Active Life, Arts & Entertainment, Horse Racing, Casinos",North Randall,OH,44128,43,3
kWh1glu3CwBAi-YRhtXwYA,Into The Fire Pizza & Catering,"8275 W Lake Pleasant Pkwy, Ste 105","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}",1,"Event Planning & Services, Caterers",Peoria,AZ,85382,3,5
735UkyT4px_oeW3iyotGmA,Parc-nature de l'Île-de-la-Visitation,2425 Boulevard Gouin E,"{'Monday': '9:0-16:30', 'Tuesday': '9:0-16:30', 'Wednesday': '9:0-16:30', 'Thursday': '9:0-16:30', 'Friday': '9:0-16:30', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}",1,"Active Life, Parks",Montréal,QC,H2B 1X7,9,5
HHjQWysnOJiW2qYQR-SSJQ,Bargain Store Equipment,209 S 23rd St,"{'Monday': '8:0-16:30', 'Tuesday': '8:0-16:30', 'Wednesday': '8:0-16:30', 'Thursday': '8:0-16:30', 'Friday': '8:0-16:30'}",1,"Discount Store, Wholesale Stores, Shopping, Outlet Stores",Phoenix,AZ,85034,5,3
STcSSjPOZ0FWtjvjqw99Dg,Black Mountain Orthopaedics,1681 W Horizon Ridge Pkwy,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",0,"Doctors, Orthopedists, Health & Medical",Henderson,NV,89012,5,3.5
s2gjJKptpkmwSXYRtfptZQ,Whiskey Rose Bar & Grill,"6751 N Sunset Blvd, Ste E-110","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",1,"Karaoke, Country Dance Halls, Bars, Nightlife, Restaurants, American (New), American (Traditional)",Glendale,AZ,85305,257,3.5
zhxnD7J5_sCrKSw5cwI9dQ,Popeyes Louisiana Kitchen,4505 E Bonanza Rd,"{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-23:0'}",1,"Chicken Wings, Restaurants, Fast Food",Las Vegas,NV,89110,16,1.5
c3ukNv4GHicrT6K9G2IW3w,Wing's Express,1449 E Main St,,1,"Restaurants, American (New)",Mesa,AZ,85204,50,4
2kWrSFkIes_d2BMg4YrRtA,Pizza Hut,"560 N. Nellis Blvd, Ste E1","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-23:0'}",1,"Restaurants, Pizza",Las Vegas,NV,89110,19,2.5
ahhMOgbZHCT_Xkhn4M49Dw,Days Inn & Suites by Wyndham Richfield,4742 Brecksville Rd,,1,"Event Planning & Services, Hotels, Hotels & Travel",Richfield,OH,44286,18,2.5
6llKs7K_tn8ChXcIM-oTvg,Sansei Japan,3480 S Maryland Pkwy,,1,"Japanese, Restaurants",Las Vegas,NV,89169,3,4.5
_T8qy9XAKAFLJdmoLg1Q-g,Burrito Boyz,5314 Yonge Street,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '12:0-23:0'}",1,"Mexican, Restaurants",Toronto,ON,M2N,121,4
ei7Sc2UrG4cdXcocfTrppQ,Pariente Law Firm,"3960 Howard Hughes Pkwy, Ste 615","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,"DUI Law, Professional Services, Lawyers, Divorce & Family Law, Criminal Defense Law",Las Vegas,NV,89169,5,5
h_pNipJ6r0zliPIs6MzR6A,L2 Lounge,3035 Boulevard le Carrefour,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '9:0-17:0', 'Sunday': '10:0-17:0'}",1,"Tea Rooms, Coffee & Tea, Food",Laval,QC,H7T 1C8,4,2.5
0CZJ35I4cjp7Fo6AoaRN-w,Friendly Dental Group of University,"5700 University Pointe Blvd, Ste 103","{'Monday': '8:0-17:0', 'Tuesday': '9:0-18:0', 'Wednesday': '8:0-17:0', 'Thursday': '9:0-18:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0'}",1,"Endodontists, Health & Medical, Pediatric Dentists, Cosmetic Dentists, Orthodontists, General Dentistry, Dentists",Charlotte,NC,28262,5,3.5
FI6XxleZ6Z1xJ9BS4zLKgQ,Chan Yang,"5 Northtown Way, Unit 7","{'Monday': '11:30-22:30', 'Tuesday': '11:30-22:30', 'Wednesday': '11:30-22:30', 'Thursday': '11:30-22:30', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-22:30'}",1,"Asian Fusion, Taiwanese, Restaurants",Toronto,ON,M2N 7A1,3,3.5
GcgzWp1qnS7etvxPe5JB0w,Cleveland Police Museum,1300 Ontario St,"{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}",1,"Arts & Entertainment, Museums",Cleveland,OH,44113,4,4.5
G9nXLXhxqYFRD8kChMsYHg,Long John Silver's,10780 Brook Park Rd,"{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}",1,"Seafood, Fish & Chips, Restaurants, Fast Food",Brooklyn,OH,44130,12,3
Bw_rDtU2REt7ZlkPWT21kg,Sunny Foodmart,1620 Albion Road,,1,"Ethnic Food, Specialty Food, Imported Food, Food, Grocery",Toronto,ON,M9V 4B4,4,4
xinXcgLRuVjQ6W8ufxQxCw,Hoppy's Transmission & Automotive,4263 Boulder Hwy,"{'Monday': '7:30-16:30', 'Tuesday': '7:30-16:30', 'Wednesday': '7:30-16:30', 'Thursday': '7:30-16:30', 'Friday': '7:30-16:30'}",0,"Auto Repair, Automotive, Transmission Repair",Las Vegas,NV,89121,3,2.5
AZA78bYHjKoAsnNjtR9zmQ,Minit Lube,8511 Macleod Trail SW,"{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-18:0', 'Sunday': '10:0-17:0'}",1,"Automotive, Auto Repair, Oil Change Stations",Calgary,AB,T2H 2W3,8,4
H2pwO3XGscLrcy2srHRkoA,Urbina Upholstery,"1716 W Broadway Rd, Ste 121","{'Monday': '8:0-17:30', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '9:0-16:0'}",1,"Auto Customization, Automotive, Furniture Reupholstery, Local Services, Auto Upholstery",Mesa,AZ,85202,10,4
s99SWnqEG_Lw7nOh7cnd3A,Monica's Flowers,4624 Turney Rd,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-15:0'}",1,"Flowers & Gifts, Florists, Shopping",Garfield Heights,OH,44125,5,5
DQiYI7teoXNpsp3oDaJEhA,Weinkontor,Mörzheimer Hauptstr. 18,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",0,"Restaurants, Specialty Food, German, Food",Landau,BY,76829,9,4.5
2tg7rpwAbrex81bMKOnOtQ,Loblaws,11 Redway Road,"{'Monday': '8:0-23:0', 'Tuesday': '8:0-23:0', 'Wednesday': '8:0-23:0', 'Thursday': '8:0-23:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-23:0'}",1,"Food, Grocery",Toronto,ON,M4H 1P6,10,2
HWeM3-ZiDnDTSTXzH2iH8g,Las Vapors,"3980 E Sunset Rd, Ste 101","{'Tuesday': '12:30-19:0', 'Wednesday': '12:30-19:0', 'Thursday': '12:30-19:0', 'Friday': '12:30-19:0', 'Saturday': '12:30-19:0', 'Sunday': '12:30-19:0'}",0,"Tobacco Shops, Vape Shops, Personal Shopping, Shopping",las vegas,NV,89120,3,5
nqnYDW_FMwuTejAPNEOhqA,Seasonal Adventures Pumpkin Patch,6400 SE Centennial Center Blvd,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}",1,"Party & Event Planning, Event Planning & Services, Amusement Parks, Food, Desserts, Active Life",Las Vegas,NV,89149,11,3
McKxaJL3dhq7i4oHa9IwKg,A'dore Nail Bar,861 College Street,"{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-17:0'}",1,"Beauty & Spas, Nail Salons",Toronto,ON,M6H 1A1,7,3
